date,facility_id,facility_name,region,facility_type,scope1_tonnes,scope2_location_tonnes,scope2_market_tonnes,scope3_tonnes,total_emissions,electricity_mwh,renewable_pct,year,month,year_month,revenue_millions,headcount,square_feet,server_count,intensity_per_revenue,intensity_per_employee
2025-04-04,MFG-MX-001,Tijuana Manufacturing,US-Central,Manufacturing,575.5470993958559,1436.6368708300938,258.5946367494168,6823.024561213924,7657.166297359197,3683.6842841797275,82.0,2025,04,2025-04,105.86333924716862,633,300397,64,72.33,12.1
2025-04-04,MFG-PL-001,Poland Manufacturing,EU,Manufacturing,583.8443551300063,1113.7474536503646,200.47454165706557,6587.473197744875,7371.7920945319465,3775.4150971198806,82.0,2025,04,2025-04,100.43629769850428,621,301144,63,73.4,11.87
2025-04-04,MFG-VN-001,Vietnam Manufacturing,APAC,Manufacturing,641.8579604523953,1481.8919262088439,266.7405467175918,5889.571080761382,6798.169587931369,3632.088054433441,82.0,2025,04,2025-04,105.93546010297567,633,301747,63,64.17,10.74
2025-04-04,OFF-CA-001,San Francisco Office,US-West,Office,24.480579706092257,350.210424878672,63.03787647816093,1092.3932898575129,1179.911746041766,1000.6012139390629,82.0,2025,04,2025-04,12.8895052139461,1258,200323,130,91.54,0.94
2025-04-04,OFF-DE-001,Berlin Office,EU,Office,23.525218592828438,311.569309089577,56.082475636123846,1064.2028396789894,1143.8105339079418,1056.1671494561933,82.0,2025,04,2025-04,12.532725565840217,1244,198711,121,91.27,0.92
2025-04-04,OFF-NY-001,New York Office,US-East,Office,22.831653588212024,382.71606780288533,68.88889220451934,955.8435748327796,1047.564120625511,991.492403634418,82.0,2025,04,2025-04,12.346387569507197,1243,199551,130,84.85,0.84
2025-04-04,OFF-SG-001,Singapore Office,APAC,Office,25.63347169601829,422.2423700540316,76.00362660972566,1111.170151052096,1212.8072493578397,1034.9077697402736,82.0,2025,04,2025-04,12.43855716566542,1268,198039,132,97.5,0.96
2025-04-04,OFF-TX-001,Austin Office,US-Central,Office,25.53957931115921,391.75028766090566,70.515051778963,986.6126019916308,1082.667233081753,1004.4879170792452,82.0,2025,04,2025-04,13.018177503288804,1263,200941,130,83.17,0.86
2025-04-04,OFF-UK-001,London Office,EU,Office,25.50988253808455,297.42815381349027,53.53706768642823,970.7369822279129,1049.7839324524257,1008.2310298762383,82.0,2025,04,2025-04,12.263664944197037,1256,199990,128,85.6,0.84
2025-04-04,OFF-WA-001,Seattle Campus,US-West,Office,23.822230767592064,356.8170771077375,64.22707387939272,999.899811638164,1087.9491162851489,1019.4773631649642,82.0,2025,04,2025-04,12.759604723931256,1245,198773,127,85.27,0.87
2025-05-04,DC-CA-001,California Data Center,US-West,Data Center,188.77260412460828,8671.074049462017,1517.4379586558532,3157.844532325233,4864.055095105695,24774.497284177192,82.5,2025,05,2025-05,66.36182731019389,257,502923,13236,73.3,18.93
2025-05-04,DC-IE-001,Dublin Data Center,EU,Data Center,197.08601207164554,7380.1942877132715,1291.534000349823,3229.2364913175497,4717.856503739018,25017.607754960245,82.5,2025,05,2025-05,66.2431641918532,255,496375,12372,71.22,18.5
2025-05-04,DC-JP-001,Tokyo Data Center,APAC,Data Center,186.4899362039885,10068.296698261405,1761.9519221957464,2859.469252966452,4807.9111113661875,24677.197789856385,82.5,2025,05,2025-05,66.19035466943238,249,503668,12439,72.64,19.31
2025-05-04,DC-NL-001,Amsterdam Data Center,EU,Data Center,180.89432124528332,7365.326971931438,1288.932220088002,2901.8046857385584,4371.631227071844,24967.210074343857,82.5,2025,05,2025-05,62.546939489082455,249,495584,12495,69.89,17.56
2025-05-04,DC-OR-001,Oregon Data Center,US-West,Data Center,205.13773225430862,8606.538420157152,1506.144223527502,3108.672092100287,4819.954047882098,24590.109771877578,82.5,2025,05,2025-05,65.65218338739788,250,500738,12735,73.42,19.28
2025-05-04,DC-SG-001,Singapore Data Center,APAC,Data Center,176.60347288568866,10586.02814494289,1852.554925365006,3167.7152984869954,5196.87369673769,25946.147414075713,82.5,2025,05,2025-05,60.618689397805454,257,500280,13325,85.73,20.22
2025-05-04,DC-TX-001,Texas Data Center,US-Central,Data Center,179.4883841962872,10142.34739581896,1774.9107942683186,2883.0113488400902,4837.410527304696,26006.01896363836,82.5,2025,05,2025-05,63.14555916649887,255,500900,13167,76.61,18.97
2025-05-04,DC-VA-001,Virginia Data Center,US-East,Data Center,195.47331691558637,9817.356052483941,1718.0373091846902,3358.589917229951,5272.100543330227,25433.564902808135,82.5,2025,05,2025-05,62.41467479680754,256,504272,12372,84.47,20.59
2025-05-04,DC-VA-002,Virginia Data Center 2,US-East,Data Center,193.04334508415872,9703.104918537461,1698.0433607440561,2940.5945459835966,4831.681251811811,25137.577509164406,82.5,2025,05,2025-05,63.37417818360741,251,502308,12699,76.24,19.25
2025-05-04,MFG-CN-001,Shenzhen Manufacturing,APAC,Manufacturing,677.7712293279649,1562.52905803359,273.4425851558783,6581.931505802709,7533.145320286552,3829.7280834156622,82.5,2025,05,2025-05,99.786454295389,639,299371,66,75.49,11.79
2025-05-04,MFG-MX-001,Tijuana Manufacturing,US-Central,Manufacturing,595.713946490012,1418.2282627328993,248.18994597825744,6185.908311861051,7029.81220432932,3636.4827249561517,82.5,2025,05,2025-05,104.6207480939109,644,301591,60,67.19,10.92
2025-05-04,MFG-PL-001,Poland Manufacturing,EU,Manufacturing,641.862040781671,1174.4847143010393,205.5348250026819,6735.82125923795,7583.218125022302,3981.3041162747095,82.5,2025,05,2025-05,103.81363864721598,625,298732,60,73.05,12.13
2025-05-04,MFG-VN-001,Vietnam Manufacturing,APAC,Manufacturing,663.6096026661039,1580.6321897796868,276.61063321144525,6840.011474784802,7780.231710662351,3874.0985043619776,82.5,2025,05,2025-05,106.45613730451575,631,299283,61,73.08,12.33
2025-05-04,OFF-CA-001,San Francisco Office,US-West,Office,24.684889457013778,363.88042878046366,63.67907503658115,1117.162702601256,1205.5266670948508,1039.658367944182,82.5,2025,05,2025-05,12.642098784400797,1256,200442,124,95.36,0.96
2025-05-04,OFF-DE-001,Berlin Office,EU,Office,27.951282607290143,310.3102741435836,54.30429797512715,978.524199098735,1060.7797796811524,1051.8992343850293,82.5,2025,05,2025-05,12.130196154553593,1250,201584,122,87.45,0.85
2025-05-04,OFF-NY-001,New York Office,US-East,Office,23.480361999176306,385.15908179999445,67.40283931499904,991.9152322589747,1082.79843357315,997.8214554404001,82.5,2025,05,2025-05,12.221389367184065,1249,201502,122,88.6,0.87
2025-05-04,OFF-SG-001,Singapore Office,APAC,Office,24.451984204576128,405.5354154583215,70.96869770520628,1085.5928930918562,1181.0135750016386,993.9593516135332,82.5,2025,05,2025-05,13.22171091473502,1286,201619,129,89.32,0.92
2025-05-04,OFF-TX-001,Austin Office,US-Central,Office,27.502010634450535,395.58965002187597,69.2281887538283,982.4241340392458,1079.1543334275248,1014.3324359535281,82.5,2025,05,2025-05,13.018935844446933,1253,201123,121,82.89,0.86
2025-05-04,OFF-UK-001,London Office,EU,Office,24.603719345014444,309.0341755016849,54.08098071279487,933.4966566587146,1012.181356716524,1047.573476276898,82.5,2025,05,2025-05,12.123728910592162,1290,200263,124,83.49,0.78
2025-05-04,OFF-WA-001,Seattle Campus,US-West,Office,23.926698264757654,339.02713553721657,59.32974871901291,951.4133227431306,1034.6697697269012,968.6489586777617,82.5,2025,05,2025-05,12.102786045792676,1267,201978,129,85.49,0.82
2025-06-03,DC-CA-001,California Data Center,US-West,Data Center,177.10842998031066,10126.844222804544,1721.563517876773,3267.0887242944,5165.760672151484,28933.840636584413,83.0,2025,06,2025-06,64.92344304658717,260,504232,12885,79.57,19.87
2025-06-03,DC-IE-001,Dublin Data Center,EU,Data Center,199.41407016790086,9036.702423740137,1536.2394120358235,2923.6113345430367,4659.264816746761,30632.889572000466,83.0,2025,06,2025-06,64.77907388232869,256,501844,12668,71.93,18.2
2025-06-03,DC-JP-001,Tokyo Data Center,APAC,Data Center,197.3982716235727,12065.591285646577,2051.1505185599185,2880.2830374637797,5128.831827647271,29572.527660898475,83.0,2025,06,2025-06,64.22201422716417,258,499547,13355,79.86,19.88
2025-06-03,DC-NL-001,Amsterdam Data Center,EU,Data Center,189.99967627698274,8694.167707373981,1478.0085102535772,3108.2252488634026,4776.233435393962,29471.754940250787,83.0,2025,06,2025-06,60.710207729883955,252,503663,12298,78.67,18.95
2025-06-03,DC-OR-001,Oregon Data Center,US-West,Data Center,189.947101116954,10234.15181486627,1739.8058085272664,2991.237562808043,4920.990472452264,29240.433756760776,83.0,2025,06,2025-06,66.00245840173325,256,501815,12661,74.56,19.22
2025-06-03,DC-SG-001,Singapore Data Center,APAC,Data Center,205.82843507820368,12246.372854206784,2081.883385215154,3446.262541957247,5733.974362250605,30015.619740702903,83.0,2025,06,2025-06,60.81154762223216,258,497364,13101,94.29,22.22
2025-06-03,DC-TX-001,Texas Data Center,US-Central,Data Center,193.93537354319707,11852.004809983855,2014.8408176972557,3138.4405152570284,5347.216706497481,30389.755923035525,83.0,2025,06,2025-06,65.908674967158,249,495667,12651,81.13,21.47
2025-06-03,DC-VA-001,Virginia Data Center,US-East,Data Center,207.16942281001494,11135.766706989369,1893.080340188193,3096.008857836026,5196.2586208342345,28849.136546604583,83.0,2025,06,2025-06,61.876649414504826,253,503200,12909,83.98,20.54
2025-06-03,DC-VA-002,Virginia Data Center 2,US-East,Data Center,209.45242589778874,11706.610635201174,1990.1238079842,3187.17957005791,5386.755803939899,30328.006826946046,83.0,2025,06,2025-06,65.28099209100982,258,500372,12321,82.52,20.88
2025-06-03,MFG-CN-001,Shenzhen Manufacturing,APAC,Manufacturing,682.6960296069736,1796.0844583559374,305.33435792050943,6404.066302290172,7392.096689817655,4402.167790088082,83.0,2025,06,2025-06,97.54194426775487,627,299739,63,75.78,11.79
2025-06-03,MFG-MX-001,Tijuana Manufacturing,US-Central,Manufacturing,696.6152426936014,1722.5985573471237,292.8417547490111,6918.3421670189555,7907.799164461568,4416.9193778131375,83.0,2025,06,2025-06,105.66870936131009,646,299002,62,74.84,12.24
2025-06-03,MFG-PL-001,Poland Manufacturing,EU,Manufacturing,682.8377628055433,1237.1935780263989,210.32290826448786,6376.109626710891,7269.270297780922,4193.876535682708,83.0,2025,06,2025-06,100.01426175345559,631,302351,66,72.68,11.52
2025-06-03,MFG-VN-001,Vietnam Manufacturing,APAC,Manufacturing,667.8494681752059,1857.8926340426283,315.8417477872469,5915.707924484367,6899.39914044682,4553.658416771148,83.0,2025,06,2025-06,103.11011665548418,648,301866,64,66.91,10.65
2025-06-03,OFF-CA-001,San Francisco Office,US-West,Office,24.900414572659365,428.6334096243666,72.86767963614234,973.8917542552265,1071.659848464028,1224.6668846410475,83.0,2025,06,2025-06,12.313201241717026,1258,200426,128,87.03,0.85
2025-06-03,OFF-DE-001,Berlin Office,EU,Office,26.674075542456812,348.6297835448211,59.2670632026196,1102.7560345961717,1188.6971733412481,1181.7958764231225,83.0,2025,06,2025-06,13.133056876718236,1295,199121,122,90.51,0.92
2025-06-03,OFF-NY-001,New York Office,US-East,Office,26.477837133357564,451.8130698706272,76.80822187800665,933.637521940459,1036.9235809518232,1170.5001810119875,83.0,2025,06,2025-06,13.191157074830716,1263,198377,132,78.61,0.82
2025-06-03,OFF-SG-001,Singapore Office,APAC,Office,27.122232420337742,476.2560612926542,80.96353041975122,959.8119162851548,1067.8976791252437,1167.2942678741524,83.0,2025,06,2025-06,13.155913871641408,1252,200512,130,81.17,0.85
2025-06-03,OFF-TX-001,Austin Office,US-Central,Office,27.246089023470105,437.8761593141627,74.43894708340767,983.8673727072346,1085.5524088141124,1122.7593828568274,83.0,2025,06,2025-06,12.265820496849523,1289,199745,130,88.5,0.84
2025-06-03,OFF-UK-001,London Office,EU,Office,27.904018710537915,356.2186792390623,60.5571754706406,1084.0020364480922,1172.4632306292708,1207.5209465730925,83.0,2025,06,2025-06,12.2195873510928,1271,199021,123,95.95,0.92
2025-06-03,OFF-WA-001,Seattle Campus,US-West,Office,27.495677822550263,397.32356165724747,67.54500548173209,938.5486719021952,1033.5893552064776,1135.2101761635643,83.0,2025,06,2025-06,12.496052802996367,1300,199316,132,82.71,0.8
2025-07-03,DC-CA-001,California Data Center,US-West,Data Center,205.4066009500664,9984.144347363082,1647.383817314909,3395.0719492116004,5247.862367476576,28526.126706751664,83.5,2025,07,2025-07,63.52392641264273,250,501933,13397,82.61,20.99
2025-07-03,DC-IE-001,Dublin Data Center,EU,Data Center,179.17911875449482,8281.08978632651,1366.3798147438745,3049.713841481712,4595.2727749800815,28071.49080110682,83.5,2025,07,2025-07,62.66300874047829,256,502068,12321,73.33,17.95
2025-07-03,DC-JP-001,Tokyo Data Center,APAC,Data Center,191.8475419928944,11540.843627897444,1904.2391986030786,3274.5223343138014,5370.609074909775,28286.38144092511,83.5,2025,07,2025-07,63.0127934649096,252,503622,12188,85.23,21.31
2025-07-03,DC-NL-001,Amsterdam Data Center,EU,Data Center,197.63518518403998,8993.177108872174,1483.874222963909,3135.392589762465,4816.901997910414,30485.346131770086,83.5,2025,07,2025-07,65.12697079179252,260,499157,12895,73.96,18.53
2025-07-03,DC-OR-001,Oregon Data Center,US-West,Data Center,182.30071271354285,10534.083192967648,1738.1237268396624,3259.9665837729967,5180.391023326202,30097.38055133614,83.5,2025,07,2025-07,62.55342519016283,250,500616,12811,82.82,20.72
2025-07-03,DC-SG-001,Singapore Data Center,APAC,Data Center,202.21036579101505,11413.528885212674,1883.2322660600917,3100.584113852082,5186.026745703189,27974.33550297224,83.5,2025,07,2025-07,63.41202616666093,252,497687,12607,81.78,20.58
2025-07-03,DC-TX-001,Texas Data Center,US-Central,Data Center,178.59619448077137,11615.182961048324,1916.5051885729738,3006.3062261896416,5101.407609243386,29782.52041294442,83.5,2025,07,2025-07,65.90310199255666,251,498151,13272,77.41,20.32
2025-07-03,DC-VA-001,Virginia Data Center,US-East,Data Center,187.60026241666958,11620.481250325249,1917.3794063036664,3203.957057028096,5308.936725748432,30104.873705505823,83.5,2025,07,2025-07,67.14554785840326,253,501958,12393,79.07,20.98
2025-07-03,DC-VA-002,Virginia Data Center 2,US-East,Data Center,184.52184728802104,10839.72663792274,1788.5548952572526,3004.813966821741,4977.890709367015,28082.193362494145,83.5,2025,07,2025-07,63.72103760399752,250,503148,12601,78.12,19.91
2025-07-03,MFG-CN-001,Shenzhen Manufacturing,APAC,Manufacturing,598.923603835513,1827.7122807573112,301.5725263249564,5820.047951657547,6720.544081818016,4479.686962640469,83.5,2025,07,2025-07,99.78305331923447,637,298685,67,67.35,10.55
2025-07-03,MFG-MX-001,Tijuana Manufacturing,US-Central,Manufacturing,666.3432046891646,1711.3973854897408,282.3805686058073,6353.713140547037,7302.436913842009,4388.198424332669,83.5,2025,07,2025-07,98.75705936367163,648,299589,64,73.94,11.27
2025-07-03,MFG-PL-001,Poland Manufacturing,EU,Manufacturing,671.4526044625277,1313.726722010893,216.76490913179737,6758.713938707369,7646.931452301695,4453.310922070824,83.5,2025,07,2025-07,101.85421337120285,642,297284,63,75.08,11.91
2025-07-03,MFG-VN-001,Vietnam Manufacturing,APAC,Manufacturing,642.4965664243339,1786.7106666261532,294.8072599933153,6823.690566488977,7760.994392906627,4379.192810358219,83.5,2025,07,2025-07,100.08507768138095,643,297721,66,77.54,12.07
2025-07-03,OFF-CA-001,San Francisco Office,US-West,Office,24.960235753218925,410.0529398073322,67.65873506820984,1061.95587571927,1154.5748465406987,1171.5798280209492,83.5,2025,07,2025-07,12.515221563365087,1303,198109,125,92.25,0.89
2025-07-03,OFF-DE-001,Berlin Office,EU,Office,25.83521161291625,348.0723080839159,57.43193083384614,1014.5567283102438,1097.8238707570063,1179.90612909802,83.5,2025,07,2025-07,12.96648011895749,1263,199216,128,84.67,0.87
2025-07-03,OFF-NY-001,New York Office,US-East,Office,24.75029325493307,434.23816856198323,71.64929781272726,1100.8645786039663,1197.2641696716266,1124.9693486061742,83.5,2025,07,2025-07,12.926080081193776,1259,199177,129,92.62,0.95
2025-07-03,OFF-SG-001,Singapore Office,APAC,Office,25.512094727458212,462.5501283797652,76.32077118266128,1116.3218657380437,1218.1547316481633,1133.7012950484443,83.5,2025,07,2025-07,12.574660332839327,1277,198810,127,96.87,0.95
2025-07-03,OFF-TX-001,Austin Office,US-Central,Office,23.277725161741376,481.003940240539,79.36565013968895,1073.245803234353,1175.8891785357832,1233.3434365142025,83.5,2025,07,2025-07,12.974582006848646,1283,200825,121,90.63,0.92
2025-07-03,OFF-UK-001,London Office,EU,Office,24.105608520158587,363.4852520509239,59.97506658840246,924.5636339938943,1008.6443091024554,1232.153396782793,83.5,2025,07,2025-07,13.155680469718762,1259,199750,131,76.67,0.8
2025-07-03,OFF-WA-001,Seattle Campus,US-West,Office,24.17857124751066,411.7853471714522,67.94458228328963,1100.8276490447322,1192.9508025755324,1176.5295633470064,83.5,2025,07,2025-07,12.652126465722459,1294,198586,122,94.29,0.92
2025-08-02,DC-CA-001,California Data Center,US-West,Data Center,196.10940725602487,9904.959253975418,1584.7934806360672,2943.3976491627777,4724.30053705487,28299.883582786908,84.0,2025,08,2025-08,63.6683387422238,259,501076,12579,74.2,18.24
2025-08-02,DC-IE-001,Dublin Data Center,EU,Data Center,204.01020439275058,8507.275637032792,1361.164101925247,3039.679346628022,4604.85365294602,28838.222498416242,84.0,2025,08,2025-08,64.53771197431234,259,500152,12625,71.35,17.78
2025-08-02,DC-JP-001,Tokyo Data Center,APAC,Data Center,200.46365432179496,11966.332859813618,1914.6132575701793,3471.952673657728,5587.0295855497025,29329.247205425534,84.0,2025,08,2025-08,64.452559419265,261,500816,13269,86.68,21.41
2025-08-02,DC-NL-001,Amsterdam Data Center,EU,Data Center,175.99528682197152,8586.853809857428,1373.8966095771887,3317.7611096465757,4867.653006045736,29107.97901646586,84.0,2025,08,2025-08,63.17088790146209,260,504566,12891,77.06,18.72
2025-08-02,DC-OR-001,Oregon Data Center,US-West,Data Center,204.9629842412944,10023.647429783345,1603.7835887653355,3475.018093741281,5283.764666747911,28638.992656523846,84.0,2025,08,2025-08,66.8613798514125,256,504887,12374,79.03,20.64
2025-08-02,DC-SG-001,Singapore Data Center,APAC,Data Center,174.83823972277688,12503.933362926622,2000.6293380682598,3170.6700305873715,5346.137608378408,30646.895497369173,84.0,2025,08,2025-08,66.57489841638063,255,500313,13047,80.3,20.97
2025-08-02,DC-TX-001,Texas Data Center,US-Central,Data Center,209.98986375334673,11126.810957282978,1780.2897531652768,3095.8490074411334,5086.128624359757,28530.28450585379,84.0,2025,08,2025-08,65.38578109500762,257,500779,12296,77.79,19.79
